id;author;author-aux;author-orcid;booktitle;cdate;cdrom;cite;cite-label;crossref;editor;editor-orcid;ee;ee-type;i;journal;key;mdate;month;note;note-label;note-type;number;pages;publisher;publnr;publtype;sub;sup;title;title-bibtex;tt;url;volume;year
6705523;Alexandra Pomares Quimbaya|Claudia Roncancio|María-Del-Pilar Villamil|Van-Dat Cung;;0000-0002-1118-6512;;;;;;journals/tlsdkcs/2011-3;;;https://doi.org/10.1007/978-3-642-23074-5_6;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/QuimbayaRCV11;2020-05-19;;;;;;138-166;;;;;;Improving Source Selection in Large Scale Mediation Systems through Combinatorial Optimization Techniques.;;;db/journals/tlsdkcs/tlsdkcs3.html#QuimbayaRCV11;3;2011
6705524;Riadh Ben Messaoud|Sadok Ben Yahia|Wiem Abdelbaki;;0000-0002-0798-2831;;;;;;journals/tlsdkcs/2015-21;;;https://doi.org/10.1007/978-3-662-47804-2_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AbdelbakiYM15;2021-10-14;;;;;;73-93;;;;;;Modular Neural Networks for Extending OLAP to Prediction.;;;db/journals/tlsdkcs/tlsdkcs21.html#AbdelbakiYM15;21;2015
6705525;Eddy Ghabach|Eugenio Marinelli|Omer S. Sella|Raja Appuswamy|Thomas Bolbroe|Thomas Heinis|Yiqing Yan;;;;;;;;;;;https://doi.org/10.1007/978-3-662-66111-6_5;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/MarinelliGYBSHA22;2023-02-16;;;;;;119-135;;;;;;Digital Preservation with Synthetic DNA.;;;db/journals/tlsdkcs/tlsdkcs51.html#MarinelliGYBSHA22;51;2022
6705526;Goetz Graefe|Harumi A. Kuno;;;;;;;;journals/tlsdkcs/2010-2;;;https://doi.org/10.1007/978-3-642-16175-9_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/GraefeK10;2020-05-19;;;;;;31-72;;;;;;Fast Loads and Queries.;;;db/journals/tlsdkcs/tlsdkcs2.html#GraefeK10;2;2010
6705527;Mingzhe Du|Mouad Hakam|See-Kiong Ng|Stéphane Bressan;;0000-0001-5536-3296|0000-0001-6565-7511|0000-0001-7832-0459|0000-0003-4225-4183;;;;;;;;;https://doi.org/10.1007/978-3-662-66863-4_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/DuHNB22;2023-03-11;;;;;;90-106;;;;;;Constituency-Informed and Constituency-Constrained Extractive Question Answering with Heterogeneous Graph Transformer.;;;db/journals/tlsdkcs/tlsdkcs53.html#DuHNB22;53;2023
6705528;Anh Le|Bay Vo|Ira Assent|Jesper Kristensen|Jon Jacobsen|Son T. Mai|The Hai Pham;;0000-0002-0204-6147|0000-0002-1091-9948;;;;;;journals/tlsdkcs/2018-39;;;https://doi.org/10.1007/978-3-662-58415-6_6;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/PhamKMAJVL18;2022-10-02;;;;;;169-199;;;;;;Interactive Exploration of Subspace Clusters on Multicore Processors.;;;db/journals/tlsdkcs/tlsdkcs39.html#PhamKMAJVL18;39;2018
6705529;J. N. Venkatesh|Masaru Kitsuregawa|P. Krishna Reddy|R. Uday Kiran;;0000-0002-5417-0289;;;;;;journals/tlsdkcs/2018-38;;;https://doi.org/10.1007/978-3-662-58384-5_6;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/VenkateshKRK18;2020-03-02;;;;;;146-172;;;;;;Discovering Periodic-Correlated Patterns in Temporal Databases.;;;db/journals/tlsdkcs/tlsdkcs38.html#VenkateshKRK18;38;2018
6705530;Anders Schlichtkrull|Jørgen Villadsen;;0000-0003-3624-1159;;;;;;journals/tlsdkcs/2017-34;;;https://doi.org/10.1007/978-3-662-55947-5_5;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/VilladsenS17;2020-03-02;;;;;;92-122;;;;;;Formalizing a Paraconsistent Logic in the Isabelle Proof Assistant.;;;db/journals/tlsdkcs/tlsdkcs34.html#VilladsenS17;34;2017
6705531;Baljeet Malhotra|Jianneng Cao|Kian-Lee Tan|Shili Xiang|Stéphane Bressan|Thomas Kister|Wee-Juan Tan;;0000-0001-9315-4057;;;;;;journals/tlsdkcs/2013-11;;;https://doi.org/10.1007/978-3-642-45269-7_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/CaoKXMTTB13;2021-10-14;;;;;;1-25;;;;;;ASSIST: Access Controlled Ship Identification Streams.;;;db/journals/tlsdkcs/tlsdkcs11.html#CaoKXMTTB13;11;2013
6705533;Adel Benaissa|Mourad Ouziri|Soror Sahri;;;;;;;;;;;https://doi.org/10.1007/978-3-662-62199-8_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BenaissaSO19;2020-09-24;;;;;;40-61;;;;;;Top-k Queries over Distributed Uncertain Categorical Data.;;;db/journals/tlsdkcs/tlsdkcs43.html#BenaissaSO19;43;2020
6705534;Patrick Valduriez|Reza Akbarinia|Sakina Mahboubi;;;;;;;;journals/tlsdkcs/2019-42;;;https://doi.org/10.1007/978-3-662-60531-8_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/MahboubiAV19;2020-03-02;;;;;;1-24;;;;;;Privacy-Preserving Top-k Query Processing in Distributed Systems.;;;db/journals/tlsdkcs/tlsdkcs42.html#MahboubiAV19;42;2019
6705535;Christoph Beierle|Gabriele Kern-Isberner|Marc Finthammer|Matthias Thimm;;;;;;;;journals/tlsdkcs/2012-6;;;https://doi.org/10.1007/978-3-642-34179-3_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/Kern-IsbernerBFT12a;2020-05-19;;;;;;31-75;;;;;;Comparing and Evaluating Approaches to Probabilistic Reasoning: Theory, Implementation, and Applications.;;;db/journals/tlsdkcs/tlsdkcs6.html#Kern-IsbernerBFT12a;6;2012
6705536;Haoyu Huang|Hieu Nguyen|Shahram Ghandeharizadeh;;;;;;;;journals/tlsdkcs/2021-48;;;https://doi.org/10.1007/978-3-662-63519-3_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/GhandeharizadehHN21;2021-07-01;;;;;;16-44;;;;;;Boosting OLTP Performance Using Write-Back Client-Side Caches.;;;db/journals/tlsdkcs/tlsdkcs48.html#GhandeharizadehHN21;48;2021
6705537;Costas Vassilakis|Dionisis Margaris;;0000-0001-9940-1821|0000-0002-7487-374X;;;;;;journals/tlsdkcs/2017-34;;;https://doi.org/10.1007/978-3-662-55947-5_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/MargarisV17;2020-03-02;;;;;;33-64;;;;;;Enhancing User Rating Database Consistency Through Pruning.;;;db/journals/tlsdkcs/tlsdkcs34.html#MargarisV17;34;2017
6705539;Gabriela Montoya|Hala Skaf-Molli|Luis-Daniel Ibáñez|Maria-Esther Vidal|Pascal Molli;;0000-0003-1160-8727;;;;;;journals/tlsdkcs/2014-13;;;https://doi.org/10.1007/978-3-642-54426-2_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/MontoyaISMV14;2021-01-04;;;;;;33-58;;;;;;SemLAV: Local-As-View Mediation for SPARQL Queries.;;;db/journals/tlsdkcs/tlsdkcs13.html#MontoyaISMV14;13;2014
6705540;Lars Frank|Rasmus Ulslev Pedersen;;;;;;;;journals/tlsdkcs/2012-5;;;https://doi.org/10.1007/978-3-642-28148-8_9;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/FrankP12;2020-05-19;;;;;;206-221;;;;;;Integrated Distributed/Mobile Logistics Management.;;;db/journals/tlsdkcs/tlsdkcs5.html#FrankP12;5;2012
6705541;Michel Toulouse|Quang Tran Minh 0001;;0000-0003-0789-7829;;;;;;journals/tlsdkcs/2017-36;;;https://doi.org/10.1007/978-3-662-56266-6_5;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/MinhT17;2022-06-23;;;;;;86-108;;;;;;Multihop Wireless Access Networks for Flood Mitigation Crowd-Sourcing Systems.;;;db/journals/tlsdkcs/tlsdkcs36.html#MinhT17;36;2017
6705542;Ajantha Dahanayake|Bernhard Thalheim;;;;;;;;journals/tlsdkcs/2016-30;;;https://doi.org/10.1007/978-3-662-54054-1_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ThalheimD16;2020-03-02;;;;;;87-108;;;;;;Comprehending a Service by Informative Models.;;;db/journals/tlsdkcs/tlsdkcs30.html#ThalheimD16;30;2016
6705544;Jian Lin 0006|Jie Zhang 0045|Li Zha|Wei Liu;;0000-0003-3379-9173;;;;;;journals/tlsdkcs/2015-17;;;https://doi.org/10.1007/978-3-662-46335-2_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ZhaZLL15;2022-08-01;;;;;;24-44;;;;;;An Uncoupled Data Process and Transfer Model for MapReduce.;;;db/journals/tlsdkcs/tlsdkcs17.html#ZhaZLL15;17;2015
6705545;Béatrice Bouchou|Maria Adriana Vidigal de Lima|Mirian Halfeld Ferrari Alves;;0000-0003-2601-3224;;;;;;journals/tlsdkcs/2012-6;;;https://doi.org/10.1007/978-3-642-34179-3_6;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BouchouAL12a;2021-10-14;;;;;;167-197;;;;;;A Grammarware for the Incremental Validation of Integrity Constraints on XML Documents under Multiple Updates.;;;db/journals/tlsdkcs/tlsdkcs6.html#BouchouAL12a;6;2012
6705546;Jean-Marc Petit|Sabina Surdu|Vasile-Marian Scuturici|Yann Gripay;;0000-0001-8139-0212|0000-0002-0015-745X;;;;;;journals/tlsdkcs/2013-11;;;https://doi.org/10.1007/978-3-642-45269-7_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/SurduGSP13;2022-10-02;;;;;;51-75;;;;;;P-Bench: Benchmarking in Data-Centric Pervasive Application Development.;;;db/journals/tlsdkcs/tlsdkcs11.html#SurduGSP13;11;2013
6705547;Alexander Amini|Carlo Ratti|Josep Blat|Stanislav Sobolevsky|Yuji Yoshimura;;0000-0002-5308-475X;;;;;;journals/tlsdkcs/2016-27;;;https://doi.org/10.1007/978-3-662-53416-8_11;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/YoshimuraASBR16;2020-03-02;;;;;;177-189;;;;;;Analysis of Customers' Spatial Distribution Through Transaction Datasets.;;;db/journals/tlsdkcs/tlsdkcs27.html#YoshimuraASBR16;27;2016
6705548;Philippe Lamarre|Sylvie Cazalens|Thomas Cerqueus;;;;;;;;journals/tlsdkcs/2012-7;;;https://doi.org/10.1007/978-3-642-35332-1_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/CerqueusCL12;2020-05-19;;;;;;62-95;;;;;;Reducing the Semantic Heterogeneity of Unstructured P2P Systems: A Contribution Based on a Dissemination Protocol.;;;db/journals/tlsdkcs/tlsdkcs7.html#CerqueusCL12;7;2012
6705549;Franck Morvan|Jorge Martínez Gil|Josef Küng|Shaoyi Yin;;0000-0002-5730-7965;;;;;;;;;https://doi.org/10.1007/978-3-662-66146-8_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/GilYKM22;2022-12-07;;;;;;70-85;;;;;;Knowledge Graph Augmentation for Increased Question Answering Accuracy.;;;db/journals/tlsdkcs/tlsdkcs52.html#GilYKM22;52;2022
6705550;Chen Li 0001|Heri Ramampiaro;;;;;;;;journals/tlsdkcs/2011-4;;;https://doi.org/10.1007/978-3-642-23740-9_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/RamampiaroL11;2020-05-19;;;;;;73-94;;;;;;Supporting BioMedical Information Retrieval: The BioTracer Approach.;;;db/journals/tlsdkcs/tlsdkcs4.html#RamampiaroL11;4;2011
6705551;Hiroyuki Kitagawa|Mateus S. H. Cruz|Toshiyuki Amagasa|Yusuke Kozawa;;0000-0002-2984-2258|0000-0002-9673-9058|0000-0003-0595-2230;;;;;;journals/tlsdkcs/2016-28;;;https://doi.org/10.1007/978-3-662-53455-7_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/CruzKAK16;2022-12-30;;;;;;1-22;;;;;;Accelerating Set Similarity Joins Using GPUs.;;;db/journals/tlsdkcs/tlsdkcs28.html#CruzKAK16;28;2016
6705552;Andrea Resmini|Bertil Lindenfalk;;0000-0003-0123-6392|0000-0003-2349-347X;;;;;;;;;https://doi.org/10.1007/978-3-662-62919-2_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ResminiL21;2021-02-11;;;;;;1-28;;;;;;Mapping Experience Ecosystems as Emergent Actor-Created Spaces.;;;db/journals/tlsdkcs/tlsdkcs47.html#ResminiL21;47;2021
6705554;David Buffoni|Guthemberg Silvestre|Karine Pires|Pierre Sens 0001|Sébastien Monnet;;;;;;;;journals/tlsdkcs/2015-20;;;https://doi.org/10.1007/978-3-662-46703-9_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/SilvestreBPMS15;2020-05-19;;;;;;34-58;;;;;;Boosting Streaming Video Delivery with WiseReplica.;;;db/journals/tlsdkcs/tlsdkcs20.html#SilvestreBPMS15;20;2015
6705555;Hilda Kosorus|Josef Küng;;0000-0001-7216-4889;;;;;;journals/tlsdkcs/2014-16;;;https://doi.org/10.1007/978-3-662-45947-8_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/KosorusK14;2020-05-19;;;;;;29-44;;;;;;Learning-Oriented Question Recommendation Using Bloom's Learning Taxonomy and Variable Length Hidden Markov Models.;;;db/journals/tlsdkcs/tlsdkcs16.html#KosorusK14;16;2014
6705556;Edward Guyot|Geong Sen Poh|Randy Julian|Shaowen Zhou|Stéphane Bressan;;;;;;;;;;;https://doi.org/10.1007/978-3-662-62199-8_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/JulianGZPB19;2020-09-24;;;;;;1-39;;;;;;Role-Based Access Classification: Evaluating the Performance of Machine Learning Algorithms.;;;db/journals/tlsdkcs/tlsdkcs43.html#JulianGZPB19;43;2020
6705557;Ladjel Bellatreche|Laurent Guittet|Nabila Berkani;;;;;;;;journals/tlsdkcs/2018-39;;;https://doi.org/10.1007/978-3-662-58415-6_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BerkaniBG18;2020-03-02;;;;;;98-129;;;;;;ETL Processes in the Era of Variety.;;;db/journals/tlsdkcs/tlsdkcs39.html#BerkaniBG18;39;2018
6705558;Alvaro A. A. Fernandes|Fernando Rene Sanchez Serrano|Klitos Christodoulou|Norman W. Paton;;0000-0003-3543-6405;;;;;;journals/tlsdkcs/2018-37;;;https://doi.org/10.1007/978-3-662-57932-9_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ChristodoulouSFP18;2020-03-02;;;;;;81-112;;;;;;Quantifying and Propagating Uncertainty in Automated Linked Data Integration.;;;db/journals/tlsdkcs/tlsdkcs37.html#ChristodoulouSFP18;37;2018
6705559;Redouane Bouhamoum|Stéphane Lopes|Zoubida Kedad;;;;;;;;journals/tlsdkcs/2020-46;;;https://doi.org/10.1007/978-3-662-62386-2_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BouhamoumKL20;2020-12-29;;;;;;91-120;;;;;;Scalable Schema Discovery for RDF Data.;;;db/journals/tlsdkcs/tlsdkcs46.html#BouhamoumKL20;46;2020
6705560;Abdullah Alghamdi|Md. Mahbubur Rahim;;;;;;;;journals/tlsdkcs/2016-27;;;https://doi.org/10.1007/978-3-662-53416-8_5;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AlghamdiR16;2020-03-02;;;;;;64-83;;;;;;Development of a Measurement Scale for User Satisfaction with E-tax Systems in Australia.;;;db/journals/tlsdkcs/tlsdkcs27.html#AlghamdiR16;27;2016
6705561;Elke A. Rundensteiner|François Bry|Olga Poppe|Sandro Giessl;;0000-0002-0532-6005;;;;;;journals/tlsdkcs/2013-11;;;https://doi.org/10.1007/978-3-642-45269-7_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/PoppeGRB13;2020-09-05;;;;;;26-50;;;;;;The HIT Model: Workflow-Aware Event Stream Monitoring.;;;db/journals/tlsdkcs/tlsdkcs11.html#PoppeGRB13;11;2013
6705562;Gabriela Montoya|Guillermo Palma|Maria-Esther Vidal|Maribel Acosta|Simón Castillo;;0000-0003-1160-8727;;;;;;journals/tlsdkcs/2016-25;;;https://doi.org/10.1007/978-3-662-49534-6_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/VidalCAMP16;2020-06-15;;;;;;109-149;;;;;;On the Selection of SPARQL Endpoints to Efficiently Execute Federated SPARQL Queries.;;;db/journals/tlsdkcs/tlsdkcs25.html#VidalCAMP16;25;2016
6705563;Alessia Visconti|Dino Ienco|Francesca Cordero|Giorgio Leonardi|Luca Roversi|Luisa Lanfranco|Paola Bonfante|Rosa Meo|Stefania Montani|Stefano Ghignone;;0000-0002-0434-4850|0000-0002-1871-6109|0000-0002-2033-2286|0000-0002-3143-3330|0000-0002-3961-2552|0000-0002-5992-6735|0000-0002-8736-3132|0000-0003-3576-8530|0000-0003-4144-2019;;;;;;journals/tlsdkcs/2011-4;;;https://doi.org/10.1007/978-3-642-23740-9_6|https://www.wikidata.org/entity/Q56990025;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BonfanteCGILLMMRV11;2020-12-29;;;;;;124-147;;;;;;A Modular Database Architecture Enabled to Comparative Sequence Analysis.;;;db/journals/tlsdkcs/tlsdkcs4.html#BonfanteCGILLMMRV11;4;2011
6705564;José Ignacio Panach|Oscar Pastor 0001|René Noël;;0000-0002-3652-4645;;;;;;journals/tlsdkcs/2021-48;;;https://doi.org/10.1007/978-3-662-63519-3_7;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/0001NP21;2022-10-02;;;;;;145-164;;;;;;From Strategy to Code: Achieving Strategical Alignment in Software Development Projects Through Conceptual Modelling.;;;db/journals/tlsdkcs/tlsdkcs48.html#0001NP21;48;2021
6705565;Le Hong Trang|Nguyen Ngoc Hai|Thanh An Phan|Tran Van Hoai;;0000-0002-1903-3510;;;;;;journals/tlsdkcs/2014-16;;;https://doi.org/10.1007/978-3-662-45947-8_4|https://www.wikidata.org/entity/Q57659431;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AnHHT14;2020-05-19;;;;;;45-56;;;;;;On the Performance of Triangulation-Based Multiple Shooting Method for 2D Geometric Shortest Path Problems.;;;db/journals/tlsdkcs/tlsdkcs16.html#AnHHT14;16;2014
6705566;Carl Camilleri|Joseph G. Vella|Vitezslav Nezval;;;;;;;;;;;https://doi.org/10.1007/978-3-662-66863-4_6;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/CamilleriVN22;2023-03-06;;;;;;126-165;;;;;;D-Thespis: A Distributed Actor-Based Causally Consistent DBMS.;;;db/journals/tlsdkcs/tlsdkcs53.html#CamilleriVN22;53;2023
6705567;Meichun Hsu|Qiming Chen;;;;;;;;journals/tlsdkcs/2013-12;;;https://doi.org/10.1007/978-3-642-45315-1_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ChenH13;2020-05-19;;;;;;83-104;;;;;;Open Streaming Operation Patterns.;;;db/journals/tlsdkcs/tlsdkcs12.html#ChenH13;12;2013
6705568;Florent Masseglia|Heraldo Borges|Reza Akbarinia;;;;;;;;;;;https://doi.org/10.1007/978-3-662-64553-6_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BorgesAM21;2021-12-06;;;;;;46-62;;;;;;Anomaly Detection in Time Series.;;;db/journals/tlsdkcs/tlsdkcs50.html#BorgesAM21;50;2021
6705570;Alexandre A. B. Lima|Esther Pacitti|Mounir Tlili|Patrick Valduriez|Reza Akbarinia;;;;;;;;journals/tlsdkcs/2011-3;;;https://doi.org/10.1007/978-3-642-23074-5_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AkbariniaTPVL11;2020-05-19;;;;;;1-19;;;;;;Replication in DHTs Using Dynamic Groups.;;;db/journals/tlsdkcs/tlsdkcs3.html#AkbariniaTPVL11;3;2011
6705571;Nagham Alhadad|Patricia Serrano-Alvarado|Philippe Lamarre|Yann Busnel;;0000-0001-6908-719X;;;;;;journals/tlsdkcs/2015-22;;;https://doi.org/10.1007/978-3-662-48567-5_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AlhadadSBL15;2020-05-19;;;;;;33-74;;;;;;System Modeling and Trust Evaluation of Distributed Systems.;;;db/journals/tlsdkcs/tlsdkcs22.html#AlhadadSBL15;22;2015
6705572;Fabrice Huet|Francesco Bongiovanni|Françoise Baude|Imen Filali;;;;;;;;journals/tlsdkcs/2011-3;;;https://doi.org/10.1007/978-3-642-23074-5_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/FilaliBHB11;2020-05-19;;;;;;20-55;;;;;;A Survey of Structured P2P Systems for RDF Data Storage and Retrieval.;;;db/journals/tlsdkcs/tlsdkcs3.html#FilaliBHB11;3;2011
6705573;Gunter Saake|Ladjel Bellatreche|Max Heimel|Norbert Siegmund|Sebastian Breß;;;;;;;;journals/tlsdkcs/2014-15;;;https://doi.org/10.1007/978-3-662-45761-0_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BressHSBS14;2020-05-19;;;;;;1-35;;;;;;GPU-Accelerated Database Systems: Survey and Open Challenges.;;;db/journals/tlsdkcs/tlsdkcs15.html#BressHSBS14;15;2014
6705574;Alexandros Karakasidis 0001|Georgia Koloniari|Nikolaos Sachpenderis;;;;;;;;journals/tlsdkcs/2020-45;;;https://doi.org/10.1007/978-3-662-62308-4_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/SachpenderisK020;2020-09-24;;;;;;56-84;;;;;;COTILES: Leveraging Content and Structure for Evolutionary Community Detection.;;;db/journals/tlsdkcs/tlsdkcs45.html#SachpenderisK020;45;2020
6705576;Giorgio Gianforme|Paolo Atzeni|Paolo Cappellari;;0000-0003-1513-4725;;;;;;journals/tlsdkcs/2009-1;;;https://doi.org/10.1007/978-3-642-03722-1_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AtzeniGC09;2020-05-19;;;;;;38-62;;;;;;A Universal Metamodel and Its Dictionary.;;;db/journals/tlsdkcs/tlsdkcs1.html#AtzeniGC09;1;2009
6705577;David Tse Jung Huang|Gillian Dobbie|Yun Sing Koh;;0000-0001-7256-4049|0000-0002-6230-5470;;;;;;journals/tlsdkcs/2015-21;;;https://doi.org/10.1007/978-3-662-47804-2_7;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/HuangKD15;2020-05-19;;;;;;140-160;;;;;;Rare Pattern Mining from Data Streams Using SRP-Tree and Its Variants.;;;db/journals/tlsdkcs/tlsdkcs21.html#HuangKD15;21;2015
6705578;Karim Alami|Sofian Maabout;;0000-0001-8703-7620|0000-0002-7480-447X;;;;;;;;;https://doi.org/10.1007/978-3-662-64148-4_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/AlamiM21;2021-12-15;;;;;;70-96;;;;;;A Partitioning Approach for Skyline Queries in Presence of Partial and Dynamic Orders.;;;db/journals/tlsdkcs/tlsdkcs49.html#AlamiM21;49;2021
6705579;Filip Nalepa|Michal Batko|Pavel Zezula;;;;;;;;journals/tlsdkcs/2018-38;;;https://doi.org/10.1007/978-3-662-58384-5_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/NalepaBZ18;2020-03-02;;;;;;61-88;;;;;;Towards Faster Similarity Search by Dynamic Reordering of Streamed Queries.;;;db/journals/tlsdkcs/tlsdkcs38.html#NalepaBZ18;38;2018
6705580;Guilherme Augusto Zagatti|See-Kiong Ng|Stéphane Bressan;;0000-0001-5536-3296|0000-0001-6565-7511|0000-0003-1323-532X;;;;;;journals/tlsdkcs/2021-48;;;https://doi.org/10.1007/978-3-662-63519-3_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ZagattiNB21;2021-07-13;;;;;;85-104;;;;;;A Data Warehouse of Wi-Fi Sessions for Contact Tracing and Outbreak Investigation.;;;db/journals/tlsdkcs/tlsdkcs48.html#ZagattiNB21;48;2021
6705581;Christian Thomsen 0001|Ove Andersen|Søren Kejser Jensen|Torben Bach Pedersen;;0000-0001-7981-4565|0000-0002-0862-0509|0000-0002-1615-777X|0000-0003-1184-1000;;;;;;journals/tlsdkcs/2021-48;;;https://doi.org/10.1007/978-3-662-63519-3_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/Jensen0PA21;2021-07-13;;;;;;45-84;;;;;;pygrametl: A Powerful Programming Framework for Easy Creation and Testing of ETL Flows.;;;db/journals/tlsdkcs/tlsdkcs48.html#Jensen0PA21;48;2021
6705582;Charbel Rahhal;;0000-0003-2671-6130;;;;;;journals/tlsdkcs/2017-34;;;https://doi.org/10.1007/978-3-662-55947-5_4;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/Rahhal17;2020-03-02;;;;;;65-91;;;;;;A Second Generation of Peer-to-Peer Semantic Wikis.;;;db/journals/tlsdkcs/tlsdkcs34.html#Rahhal17;34;2017
6705583;Idir Benouaret|Nassim Bouarour|Sihem Amer-Yahia;;;;;;;;;;;https://doi.org/10.1007/978-3-662-66111-6_3;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/BouarourBA22;2023-02-16;;;;;;64-96;;;;;;Optimizing Data Coverage and Significance in Multiple Hypothesis Testing on User Groups.;;;db/journals/tlsdkcs/tlsdkcs51.html#BouarourBA22;51;2022
6705584;Dirk Draheim|Ingmar Pappel|Ingrid Pappel|Jaak Tepandi;;0000-0002-5148-9841|0000-0003-2974-2190;;;;;;journals/tlsdkcs/2017-36;;;https://doi.org/10.1007/978-3-662-56266-6_2;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/PappelPTD17;2022-01-03;;;;;;31-51;;;;;;Systematic Digital Signing in Estonian e-Government Processes - Influencing Factors, Technologies, Change Management.;;;db/journals/tlsdkcs/tlsdkcs36.html#PappelPTD17;36;2017
6705585;M. Tamer Özsu|Patrick Valduriez|Ricardo Jiménez-Peris;;0000-0002-8126-1717;;;;;;journals/tlsdkcs/2021-48;;;https://doi.org/10.1007/978-3-662-63519-3_1;;;Trans. Large Scale Data Knowl. Centered Syst.;journals/tlsdkcs/ValduriezJO21;2023-03-21;;;;;;1-15;;;;;;Distributed Database Systems: The Case for NewSQL.;;;db/journals/tlsdkcs/tlsdkcs48.html#ValduriezJO21;48;2021
